"Item ID","Upgrades","Name","Item Name Option","Item Name Time","Mesh File Name","Item Description"
"3050172","Run Speed - Level 2","DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050173","Run Speed - Level 3","DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050174","Run Speed - Level 4","DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050175","Run Speed - Level 5","DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050176","Run Speed - Level 6","DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050177","Run Speed - Level 7","DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050178","Run Speed - Level 8","DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050179","Run Speed - Level 9","DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050280","Not unlimited/Not Upgradable","Black Firefly","0","Gatling/WPN_GATLING_003_01.kfm","Special Edition (Beta 2017)",""
"3050290","Not unlimited/Not Upgradable","White Firefly","0","Gatling/WPN_GATLING_003_01.kfm","Special Edition (Beta 2017)",""
"3050200","Not unlimited/Not Upgradable","Firefly","0","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050210","Not unlimited/Not Upgradable","Firefly","0","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050220","Not unlimited/Not Upgradable","Firefly","0","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050230","Not unlimited/Not Upgradable","Firefly","0","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050240","Not unlimited/Not Upgradable","Firefly","0","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050250","Warm Up Time - Level 0","Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050251","Warm Up Time - Level 1","Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050252","Warm Up Time - Level 2","Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050253","Warm Up Time - Level 3","Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050254","Warm Up Time - Level 4","Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050255","Warm Up Time - Level 5","Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050256","Warm Up Time - Level 6","Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050257","Warm Up Time - Level 7","Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050258","Warm Up Time - Level 8","Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050259","Warm Up Time - Level 9","Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050261","Power - Level 1","Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050262","Power - Level 2","Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050263","Power - Level 3","Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050264","Power - Level 4","Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050265","Power - Level 5","Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050266","Power - Level 6","Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050267","Power - Level 7","Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050268","Power - Level 8","Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050269","Power - Level 9","Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050271","Run Speed - Level 1","Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050272","Run Speed - Level 2","Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050273","Run Speed - Level 3","Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050274","Run Speed - Level 4","Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050275","Run Speed - Level 5","Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050276","Run Speed - Level 6","Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050277","Run Speed - Level 7","Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050278","Run Speed - Level 8","Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050279","Run Speed - Level 9","Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050301","Not unlimited/Not Upgradable","Black Crank","0","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050302","Not unlimited/Not Upgradable","White Crank","0","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050300","Not unlimited/Not Upgradable","Crank","0","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050310","Not unlimited/Not Upgradable","Crank","0","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050320","Not unlimited/Not Upgradable","Crank","0","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050330","Not unlimited/Not Upgradable","Crank","0","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050340","Not unlimited/Not Upgradable","Crank","0","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050350","Warm Up Time - Level 0","Crank","1","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050351","Warm Up Time - Level 1","Crank","1","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050352","Warm Up Time - Level 2","Crank","1","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050353","Warm Up Time - Level 3","Crank","1","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050354","Warm Up Time - Level 4","Crank","1","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050355","Warm Up Time - Level 5","Crank","1","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050356","Warm Up Time - Level 6","Crank","1","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050357","Warm Up Time - Level 7","Crank","1","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050358","Warm Up Time - Level 8","Crank","1","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050359","Warm Up Time - Level 9","Crank","1","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050361","Power - Level 1","Crank","1","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050362","Power - Level 2","Crank","1","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050363","Power - Level 3","Crank","1","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050364","Power - Level 4","Crank","1","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050365","Power - Level 5","Crank","1","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050366","Power - Level 6","Crank","1","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050367","Power - Level 7","Crank","1","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050368","Power - Level 8","Crank","1","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050369","Power - Level 9","Crank","1","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050371","Run Speed - Level 1","Crank","1","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050372","Run Speed - Level 2","Crank","1","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050373","Run Speed - Level 3","Crank","1","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050374","Run Speed - Level 4","Crank","1","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050375","Run Speed - Level 5","Crank","1","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050376","Run Speed - Level 6","Crank","1","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050377","Run Speed - Level 7","Crank","1","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050378","Run Speed - Level 8","Crank","1","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050379","Run Speed - Level 9","Crank","1","Gatling/WPN_GATLING_006_01.kfm","Crank up the heat and bring your A game. It'll blow your enemies out of the water!",""
"3050400","Not unlimited/Not Upgradable","GL_C01","0","Gatling/WPN_GATLING_007_01.kfm","????????? ????????? ????????? ???????????? ????????? ????????? ????????? ??????????????? ????????? ????????????.",""
"3050410","Not unlimited/Not Upgradable","GL_C01","0","Gatling/WPN_GATLING_007_01.kfm","????????? ????????? ????????? ???????????? ????????? ????????? ????????? ??????????????? ????????? ????????????.",""
"3050420","Not unlimited/Not Upgradable","GL_C01","0","Gatling/WPN_GATLING_007_01.kfm","????????? ????????? ????????? ???????????? ????????? ????????? ????????? ??????????????? ????????? ????????????.",""
"3050430","Not unlimited/Not Upgradable","GL_C01","0","Gatling/WPN_GATLING_007_01.kfm","????????? ????????? ????????? ???????????? ????????? ????????? ????????? ??????????????? ????????? ????????????.",""
"3050440","Not unlimited/Not Upgradable","GL_C01","0","Gatling/WPN_GATLING_007_01.kfm","????????? ????????? ????????? ???????????? ????????? ????????? ????????? ??????????????? ????????? ????????????.",""
"3050450","Warm Up Time - Level 0","GL_C01","0","Gatling/WPN_GATLING_007_01.kfm","????????? ????????? ????????? ???????????? ????????? ????????? ????????? ??????????????? ????????? ????????????.",""
"3050500","Not unlimited/Not Upgradable","GL_C02","0","Gatling/WPN_GATLING_001_01.kfm","????????? ???????????? ???????????? ?????? ?????? ???????????? ??????.",""
"3050510","Not unlimited/Not Upgradable","GL_C02","0","Gatling/WPN_GATLING_001_01.kfm","????????? ???????????? ???????????? ?????? ?????? ???????????? ??????.",""
"3050520","Not unlimited/Not Upgradable","GL_C02","0","Gatling/WPN_GATLING_001_01.kfm","????????? ???????????? ???????????? ?????? ?????? ???????????? ??????.",""
"3050530","Not unlimited/Not Upgradable","GL_C02","0","Gatling/WPN_GATLING_001_01.kfm","????????? ???????????? ???????????? ?????? ?????? ???????????? ??????.",""
"3050540","Not unlimited/Not Upgradable","GL_C02","0","Gatling/WPN_GATLING_001_01.kfm","????????? ???????????? ???????????? ?????? ?????? ???????????? ??????.",""
"3050550","Warm Up Time - Level 0","GL_C02","0","Gatling/WPN_GATLING_001_01.kfm","????????? ???????????? ???????????? ?????? ?????? ???????????? ??????.",""
"3050600","Not unlimited/Not Upgradable","GL_C03","0","Gatling/WPN_GATLING_001_01.kfm","?????? ???????????? ???????????? ??????.",""
"3050610","Not unlimited/Not Upgradable","GL_C03","0","Gatling/WPN_GATLING_001_01.kfm","?????? ???????????? ???????????? ??????.",""
"3050620","Not unlimited/Not Upgradable","GL_C03","0","Gatling/WPN_GATLING_001_01.kfm","?????? ???????????? ???????????? ??????.",""
"3050630","Not unlimited/Not Upgradable","GL_C03","0","Gatling/WPN_GATLING_001_01.kfm","?????? ???????????? ???????????? ??????.",""
"3050640","Not unlimited/Not Upgradable","GL_C03","0","Gatling/WPN_GATLING_001_01.kfm","?????? ???????????? ???????????? ??????.",""
"3050650","Warm Up Time - Level 0","GL_C03","0","Gatling/WPN_GATLING_001_01.kfm","?????? ???????????? ???????????? ??????.",""
"3050700","Not unlimited/Not Upgradable","Flash Firefly","0","Gatling/WPN_GATLING_008_01.kfm","A significant improvement to the Firefly, with changes to the rotary system, cooling system, and overall design.",""
"3050710","Not unlimited/Not Upgradable","Flash Firefly","0","Gatling/WPN_GATLING_008_01.kfm","A significant improvement to the Firefly, with changes to the rotary system, cooling system, and overall design.",""
"3050720","Not unlimited/Not Upgradable","Flash Firefly","0","Gatling/WPN_GATLING_008_01.kfm","A significant improvement to the Firefly, with changes to the rotary system, cooling system, and overall design.",""
"3050730","Not unlimited/Not Upgradable","Flash Firefly","0","Gatling/WPN_GATLING_008_01.kfm","A significant improvement to the Firefly, with changes to the rotary system, cooling system, and overall design.",""
"3050740","Not unlimited/Not Upgradable","Flash Firefly","0","Gatling/WPN_GATLING_008_01.kfm","A significant improvement to the Firefly, with changes to the rotary system, cooling system, and overall design.",""
"3050750","Warm Up Time - Level 0","Flash Firefly","0","Gatling/WPN_GATLING_008_01.kfm","A significant improvement to the Firefly, with changes to the rotary system, cooling system, and overall design.",""
"3050800","Not unlimited/Not Upgradable","ADV-DareDev","0","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050810","Not unlimited/Not Upgradable","ADV-DareDev","0","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050820","Not unlimited/Not Upgradable","ADV-DareDev","0","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050830","Not unlimited/Not Upgradable","ADV-DareDev","0","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050840","Not unlimited/Not Upgradable","ADV-DareDev","0","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050850","Warm Up Time - Level 0","ADV-DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050851","Warm Up Time - Level 1","ADV-DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050852","Warm Up Time - Level 2","ADV-DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050853","Warm Up Time - Level 3","ADV-DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050854","Warm Up Time - Level 4","ADV-DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050855","Warm Up Time - Level 5","ADV-DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050856","Warm Up Time - Level 6","ADV-DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050857","Warm Up Time - Level 7","ADV-DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050858","Warm Up Time - Level 8","ADV-DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050859","Warm Up Time - Level 9","ADV-DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050861","Power - Level 1","ADV-DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050862","Power - Level 2","ADV-DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050863","Power - Level 3","ADV-DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050864","Power - Level 4","ADV-DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050865","Power - Level 5","ADV-DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050866","Power - Level 6","ADV-DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050867","Power - Level 7","ADV-DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050868","Power - Level 8","ADV-DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050869","Power - Level 9","ADV-DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050871","Run Speed - Level 1","ADV-DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050872","Run Speed - Level 2","ADV-DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050873","Run Speed - Level 3","ADV-DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050874","Run Speed - Level 4","ADV-DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050875","Run Speed - Level 5","ADV-DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050876","Run Speed - Level 6","ADV-DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050877","Run Speed - Level 7","ADV-DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050878","Run Speed - Level 8","ADV-DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050879","Run Speed - Level 9","ADV-DareDev","1","Gatling/WPN_GATLING_004_01.kfm","Impress your enemies with the DareDev, they'll wonder how you pull off your awesome stunts!",""
"3050900","Not unlimited/Not Upgradable","ADV-Firefly","0","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050910","Not unlimited/Not Upgradable","ADV-Firefly","0","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050920","Not unlimited/Not Upgradable","ADV-Firefly","0","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050930","Not unlimited/Not Upgradable","ADV-Firefly","0","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050940","Not unlimited/Not Upgradable","ADV-Firefly","0","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050950","Warm Up Time - Level 0","ADV-Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050951","Warm Up Time - Level 1","ADV-Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050952","Warm Up Time - Level 2","ADV-Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050953","Warm Up Time - Level 3","ADV-Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
"3050954","Warm Up Time - Level 4","ADV-Firefly","1","Gatling/WPN_GATLING_003_01.kfm","Make your presence known using the Firefly, they'll be glowing with envy.",""
