"Item ID","Upgrades","Name","Item Name Option","Item Name Time","Mesh File Name","Item Description"
"3060200","Not unlimited/Not Upgradable","Pound","0","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060210","Not unlimited/Not Upgradable","Pound","0","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060220","Not unlimited/Not Upgradable","Pound","0","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060230","Not unlimited/Not Upgradable","Pound","0","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060240","Not unlimited/Not Upgradable","Pound","0","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060250","Firing Rate - Level 0","Pound","1","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060251","Firing Rate - Level 1","Pound","1","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060252","Firing Rate - Level 2","Pound","1","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060253","Firing Rate - Level 3","Pound","1","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060254","Firing Rate - Level 4","Pound","1","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060255","Firing Rate - Level 5","Pound","1","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060256","Firing Rate - Level 6","Pound","1","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060257","Firing Rate - Level 7","Pound","1","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060258","Firing Rate - Level 8","Pound","1","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060259","Firing Rate - Level 9","Pound","1","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060261","Power - Level 1","Pound","1","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060262","Power - Level 2","Pound","1","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060263","Power - Level 3","Pound","1","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060264","Power - Level 4","Pound","1","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060265","Power - Level 5","Pound","1","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060266","Power - Level 6","Pound","1","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060267","Power - Level 7","Pound","1","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060268","Power - Level 8","Pound","1","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060269","Power - Level 9","Pound","1","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060271","Projectile Speed - Level 1","Pound","1","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060272","Projectile Speed - Level 2","Pound","1","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060273","Projectile Speed - Level 3","Pound","1","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060274","Projectile Speed - Level 4","Pound","1","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060275","Projectile Speed - Level 5","Pound","1","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060276","Projectile Speed - Level 6","Pound","1","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060277","Projectile Speed - Level 7","Pound","1","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060278","Projectile Speed - Level 8","Pound","1","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060279","Projectile Speed - Level 9","Pound","1","Launcher/WPN_LAUNCHER_006_01.kfm","Show them you're a real heavyweight when they see you running with the Pound.",""
"3060301","Not unlimited/Not Upgradable","Black Pocket Rocket","0","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060302","Not unlimited/Not Upgradable","White Pocket Rocket","0","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060300","Not unlimited/Not Upgradable","Pocket Rocket","0","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060310","Not unlimited/Not Upgradable","Pocket Rocket","0","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060320","Not unlimited/Not Upgradable","Pocket Rocket","0","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060330","Not unlimited/Not Upgradable","Pocket Rocket","0","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060340","Not unlimited/Not Upgradable","Pocket Rocket","0","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060350","Firing Rate - Level 0","Pocket Rocket","1","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060351","Firing Rate - Level 1","Pocket Rocket","1","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060352","Firing Rate - Level 2","Pocket Rocket","1","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060353","Firing Rate - Level 3","Pocket Rocket","1","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060354","Firing Rate - Level 4","Pocket Rocket","1","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060355","Firing Rate - Level 5","Pocket Rocket","1","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060356","Firing Rate - Level 6","Pocket Rocket","1","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060357","Firing Rate - Level 7","Pocket Rocket","1","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060358","Firing Rate - Level 8","Pocket Rocket","1","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060359","Firing Rate - Level 9","Pocket Rocket","1","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060361","Power - Level 1","Pocket Rocket","1","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060362","Power - Level 2","Pocket Rocket","1","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060363","Power - Level 3","Pocket Rocket","1","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060364","Power - Level 4","Pocket Rocket","1","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060365","Power - Level 5","Pocket Rocket","1","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060366","Power - Level 6","Pocket Rocket","1","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060367","Power - Level 7","Pocket Rocket","1","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060368","Power - Level 8","Pocket Rocket","1","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060369","Power - Level 9","Pocket Rocket","1","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060371","Projectile Speed - Level 1","Pocket Rocket","1","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060372","Projectile Speed - Level 2","Pocket Rocket","1","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060373","Projectile Speed - Level 3","Pocket Rocket","1","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060374","Projectile Speed - Level 4","Pocket Rocket","1","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060375","Projectile Speed - Level 5","Pocket Rocket","1","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060376","Projectile Speed - Level 6","Pocket Rocket","1","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060377","Projectile Speed - Level 7","Pocket Rocket","1","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060378","Projectile Speed - Level 8","Pocket Rocket","1","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060379","Projectile Speed - Level 9","Pocket Rocket","1","Launcher/WPN_LAUNCHER_003_01.kfm","Switch up your game play, carry a rocket in your pocket. Vengeance at your finger tips!",""
"3060400","Not unlimited/Not Upgradable","RCBB v2.0 [BETA]","0","Launcher/WPN_LAUNCHER_007_01.kfm","Added gold for style, with the same classic RCBB you know and love.",""
"3060410","Not unlimited/Not Upgradable","RCBB v2.0 [BETA]","0","Launcher/WPN_LAUNCHER_007_01.kfm","Added gold for style, with the same classic RCBB you know and love.",""
"3060420","Not unlimited/Not Upgradable","RCBB v2.0 [BETA]","0","Launcher/WPN_LAUNCHER_007_01.kfm","Added gold for style, with the same classic RCBB you know and love.",""
"3060430","Not unlimited/Not Upgradable","RCBB v2.0 [BETA]","0","Launcher/WPN_LAUNCHER_007_01.kfm","Added gold for style, with the same classic RCBB you know and love.",""
"3060440","Not unlimited/Not Upgradable","RCBB v2.0 [BETA]","0","Launcher/WPN_LAUNCHER_007_01.kfm","Added gold for style, with the same classic RCBB you know and love.",""
"3060450","Firing Rate - Level 0","RCBB v2.0 [BETA]","0","Launcher/WPN_LAUNCHER_007_01.kfm","Added gold for style, with the same classic RCBB you know and love.",""
"3060500","Not unlimited/Not Upgradable","Frag Bazooka [BETA]","0","Launcher/WPN_LAUNCHER_001_01.kfm","Lay out some grenades, then bring out your Frag Bazooka. There won't be many safe places to walk around anymore.",""
"3060510","Not unlimited/Not Upgradable","Frag Bazooka [BETA]","0","Launcher/WPN_LAUNCHER_001_01.kfm","Lay out some grenades, then bring out your Frag Bazooka. There won't be many safe places to walk around anymore.",""
"3060520","Not unlimited/Not Upgradable","Frag Bazooka [BETA]","0","Launcher/WPN_LAUNCHER_001_01.kfm","Lay out some grenades, then bring out your Frag Bazooka. There won't be many safe places to walk around anymore.",""
"3060530","Not unlimited/Not Upgradable","Frag Bazooka [BETA]","0","Launcher/WPN_LAUNCHER_001_01.kfm","Lay out some grenades, then bring out your Frag Bazooka. There won't be many safe places to walk around anymore.",""
"3060540","Not unlimited/Not Upgradable","Frag Bazooka [BETA]","0","Launcher/WPN_LAUNCHER_001_01.kfm","Lay out some grenades, then bring out your Frag Bazooka. There won't be many safe places to walk around anymore.",""
"3060550","Firing Rate - Level 0","Frag Bazooka [BETA]","0","Launcher/WPN_LAUNCHER_001_01.kfm","Lay out some grenades, then bring out your Frag Bazooka. There won't be many safe places to walk around anymore.",""
"3060600","Not unlimited/Not Upgradable","LC_C03 [BETA]","0","Launcher/WPN_LAUNCHER_001_01.kfm","??????????????? ???????????? ????????? ?????????.",""
"3060610","Not unlimited/Not Upgradable","LC_C03 [BETA]","0","Launcher/WPN_LAUNCHER_001_01.kfm","??????????????? ???????????? ????????? ?????????.",""
"3060620","Not unlimited/Not Upgradable","LC_C03 [BETA]","0","Launcher/WPN_LAUNCHER_001_01.kfm","??????????????? ???????????? ????????? ?????????.",""
"3060630","Not unlimited/Not Upgradable","LC_C03 [BETA]","0","Launcher/WPN_LAUNCHER_001_01.kfm","??????????????? ???????????? ????????? ?????????.",""
"3060640","Not unlimited/Not Upgradable","LC_C03 [BETA]","0","Launcher/WPN_LAUNCHER_001_01.kfm","??????????????? ???????????? ????????? ?????????.",""
"3060650","Firing Rate - Level 0","LC_C03 [BETA]","0","Launcher/WPN_LAUNCHER_001_01.kfm","??????????????? ???????????? ????????? ?????????.",""
"3060700","Not unlimited/Not Upgradable","Lightning Storm [BETA]","0","Launcher/WPN_LAUNCHER_008_01.kfm","Get caught in the Lightning Storm, and you will get lit up.",""
"3060710","Not unlimited/Not Upgradable","Lightning Storm [BETA]","0","Launcher/WPN_LAUNCHER_008_01.kfm","Get caught in the Lightning Storm, and you will get lit up.",""
"3060720","Not unlimited/Not Upgradable","Lightning Storm [BETA]","0","Launcher/WPN_LAUNCHER_008_01.kfm","Get caught in the Lightning Storm, and you will get lit up.",""
"3060730","Not unlimited/Not Upgradable","Lightning Storm [BETA]","0","Launcher/WPN_LAUNCHER_008_01.kfm","Get caught in the Lightning Storm, and you will get lit up.",""
"3060740","Not unlimited/Not Upgradable","Lightning Storm [BETA]","0","Launcher/WPN_LAUNCHER_008_01.kfm","Get caught in the Lightning Storm, and you will get lit up.",""
"3060750","Firing Rate - Level 0","Lightning Storm [BETA]","0","Launcher/WPN_LAUNCHER_008_01.kfm","Get caught in the Lightning Storm, and you will get lit up.",""
"3060800","Not unlimited/Not Upgradable","Augmented Duplex [BETA]","0","Launcher/WPN_LAUNCHER_001_01.kfm","Bazookas are now twice as fun when you're firing two at once with the Augmented Duplex.",""
"3060810","Not unlimited/Not Upgradable","Augmented Duplex [BETA]","0","Launcher/WPN_LAUNCHER_001_01.kfm","Bazookas are now twice as fun when you're firing two at once with the Augmented Duplex.",""
"3060820","Not unlimited/Not Upgradable","Augmented Duplex [BETA]","0","Launcher/WPN_LAUNCHER_001_01.kfm","Bazookas are now twice as fun when you're firing two at once with the Augmented Duplex.",""
"3060830","Not unlimited/Not Upgradable","Augmented Duplex [BETA]","0","Launcher/WPN_LAUNCHER_001_01.kfm","Bazookas are now twice as fun when you're firing two at once with the Augmented Duplex.",""
"3060840","Not unlimited/Not Upgradable","Augmented Duplex [BETA]","0","Launcher/WPN_LAUNCHER_001_01.kfm","Bazookas are now twice as fun when you're firing two at once with the Augmented Duplex.",""
"3060850","Firing Rate - Level 0","Augmented Duplex [BETA]","0","Launcher/WPN_LAUNCHER_001_01.kfm","Bazookas are now twice as fun when you're firing two at once with the Augmented Duplex.",""
"3060900","Not unlimited/Not Upgradable","LC_C06 [BETA]","0","Launcher/WPN_LAUNCHER_001_01.kfm","??????????????? ????????? ??????. ?????? ??? ??? ????????? ??????????????? ???????????? ?????? ??????.",""
"3060910","Not unlimited/Not Upgradable","LC_C06 [BETA]","0","Launcher/WPN_LAUNCHER_001_01.kfm","??????????????? ????????? ??????. ?????? ??? ??? ????????? ??????????????? ???????????? ?????? ??????.",""
"3060920","Not unlimited/Not Upgradable","LC_C06 [BETA]","0","Launcher/WPN_LAUNCHER_001_01.kfm","??????????????? ????????? ??????. ?????? ??? ??? ????????? ??????????????? ???????????? ?????? ??????.",""
"3060930","Not unlimited/Not Upgradable","LC_C06 [BETA]","0","Launcher/WPN_LAUNCHER_001_01.kfm","??????????????? ????????? ??????. ?????? ??? ??? ????????? ??????????????? ???????????? ?????? ??????.",""
"3060940","Not unlimited/Not Upgradable","LC_C06 [BETA]","0","Launcher/WPN_LAUNCHER_001_01.kfm","??????????????? ????????? ??????. ?????? ??? ??? ????????? ??????????????? ???????????? ?????? ??????.",""
"3060950","Firing Rate - Level 0","LC_C06 [BETA]","0","Launcher/WPN_LAUNCHER_001_01.kfm","??????????????? ????????? ??????. ?????? ??? ??? ????????? ??????????????? ???????????? ?????? ??????.",""
"3061000","Not unlimited/Not Upgradable","ADV-Mimic","0","Launcher/WPN_LAUNCHER_004_01.kfm","Is it a sniper or a bazooka? If you want to confuse your enemies, do it with the Mimic!",""
"3061010","Not unlimited/Not Upgradable","ADV-Mimic","0","Launcher/WPN_LAUNCHER_004_01.kfm","Is it a sniper or a bazooka? If you want to confuse your enemies, do it with the Mimic!",""
"3061020","Not unlimited/Not Upgradable","ADV-Mimic","0","Launcher/WPN_LAUNCHER_004_01.kfm","Is it a sniper or a bazooka? If you want to confuse your enemies, do it with the Mimic!",""
"3061030","Not unlimited/Not Upgradable","ADV-Mimic","0","Launcher/WPN_LAUNCHER_004_01.kfm","Is it a sniper or a bazooka? If you want to confuse your enemies, do it with the Mimic!",""
"3061040","Not unlimited/Not Upgradable","ADV-Mimic","0","Launcher/WPN_LAUNCHER_004_01.kfm","Is it a sniper or a bazooka? If you want to confuse your enemies, do it with the Mimic!",""
"3061050","Firing Rate - Level 0","ADV-Mimic","1","Launcher/WPN_LAUNCHER_004_01.kfm","Is it a sniper or a bazooka? If you want to confuse your enemies, do it with the Mimic!",""
"3061051","Firing Rate - Level 1","ADV-Mimic","1","Launcher/WPN_LAUNCHER_004_01.kfm","Is it a sniper or a bazooka? If you want to confuse your enemies, do it with the Mimic!",""
"3061052","Firing Rate - Level 2","ADV-Mimic","1","Launcher/WPN_LAUNCHER_004_01.kfm","Is it a sniper or a bazooka? If you want to confuse your enemies, do it with the Mimic!",""
"3061053","Firing Rate - Level 3","ADV-Mimic","1","Launcher/WPN_LAUNCHER_004_01.kfm","Is it a sniper or a bazooka? If you want to confuse your enemies, do it with the Mimic!",""
"3061054","Firing Rate - Level 4","ADV-Mimic","1","Launcher/WPN_LAUNCHER_004_01.kfm","Is it a sniper or a bazooka? If you want to confuse your enemies, do it with the Mimic!",""
"3061055","Firing Rate - Level 5","ADV-Mimic","1","Launcher/WPN_LAUNCHER_004_01.kfm","Is it a sniper or a bazooka? If you want to confuse your enemies, do it with the Mimic!",""
"3061056","Firing Rate - Level 6","ADV-Mimic","1","Launcher/WPN_LAUNCHER_004_01.kfm","Is it a sniper or a bazooka? If you want to confuse your enemies, do it with the Mimic!",""
"3061057","Firing Rate - Level 7","ADV-Mimic","1","Launcher/WPN_LAUNCHER_004_01.kfm","Is it a sniper or a bazooka? If you want to confuse your enemies, do it with the Mimic!",""
"3061058","Firing Rate - Level 8","ADV-Mimic","1","Launcher/WPN_LAUNCHER_004_01.kfm","Is it a sniper or a bazooka? If you want to confuse your enemies, do it with the Mimic!",""
"3061059","Firing Rate - Level 9","ADV-Mimic","1","Launcher/WPN_LAUNCHER_004_01.kfm","Is it a sniper or a bazooka? If you want to confuse your enemies, do it with the Mimic!",""
"3061061","Power - Level 1","ADV-Mimic","1","Launcher/WPN_LAUNCHER_004_01.kfm","Is it a sniper or a bazooka? If you want to confuse your enemies, do it with the Mimic!",""
"3061062","Power - Level 2","ADV-Mimic","1","Launcher/WPN_LAUNCHER_004_01.kfm","Is it a sniper or a bazooka? If you want to confuse your enemies, do it with the Mimic!",""
