"Item ID","Upgrades","Name","Item Name Option","Item Name Time","Mesh File Name","Item Description"
"3030162","Firing Rate - Level 2","KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3030163","Firing Rate - Level 3","KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3030164","Firing Rate - Level 4","KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3030165","Firing Rate - Level 5","KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3030166","Firing Rate - Level 6","KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3030167","Firing Rate - Level 7","KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3030168","Firing Rate - Level 8","KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3030169","Firing Rate - Level 9","KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3030171","Reload Speed - Level 1","KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3030172","Reload Speed - Level 2","KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3030173","Reload Speed - Level 3","KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3030174","Reload Speed - Level 4","KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3030175","Reload Speed - Level 5","KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3030176","Reload Speed - Level 6","KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3030177","Reload Speed - Level 7","KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3030178","Reload Speed - Level 8","KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3030179","Reload Speed - Level 9","KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3030280","Not unlimited/Not Upgradable","Black Bombard","0","Shotgun/WPN_SHOTGUN_004_01.kfm","Special Edition (Beta 2017)",""
"3030290","Not unlimited/Not Upgradable","White Bombard","0","Shotgun/WPN_SHOTGUN_004_01.kfm","Special Edition (Beta 2017)",""
"3030200","Not unlimited/Not Upgradable","Bombard","0","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030210","Not unlimited/Not Upgradable","Bombard","0","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030220","Not unlimited/Not Upgradable","Bombard","0","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030230","Not unlimited/Not Upgradable","Bombard","0","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030240","Not unlimited/Not Upgradable","Bombard","0","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030250","Power - Level 0","Bombard","1","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030251","Power - Level 1","Bombard","1","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030252","Power - Level 2","Bombard","1","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030253","Power - Level 3","Bombard","1","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030254","Power - Level 4","Bombard","1","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030255","Power - Level 5","Bombard","1","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030256","Power - Level 6","Bombard","1","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030257","Power - Level 7","Bombard","1","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030258","Power - Level 8","Bombard","1","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030259","Power - Level 9","Bombard","1","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030261","Firing Rate - Level 1","Bombard","1","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030262","Firing Rate - Level 2","Bombard","1","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030263","Firing Rate - Level 3","Bombard","1","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030264","Firing Rate - Level 4","Bombard","1","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030265","Firing Rate - Level 5","Bombard","1","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030266","Firing Rate - Level 6","Bombard","1","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030267","Firing Rate - Level 7","Bombard","1","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030268","Firing Rate - Level 8","Bombard","1","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030269","Firing Rate - Level 9","Bombard","1","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030271","Reload Speed - Level 1","Bombard","1","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030272","Reload Speed - Level 2","Bombard","1","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030273","Reload Speed - Level 3","Bombard","1","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030274","Reload Speed - Level 4","Bombard","1","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030275","Reload Speed - Level 5","Bombard","1","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030276","Reload Speed - Level 6","Bombard","1","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030277","Reload Speed - Level 7","Bombard","1","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030278","Reload Speed - Level 8","Bombard","1","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030279","Reload Speed - Level 9","Bombard","1","Shotgun/WPN_SHOTGUN_004_01.kfm","Bombard your competition with blast after blast! They won't know what hit them.",""
"3030380","Not unlimited/Not Upgradable","Black Driver","0","Shotgun/WPN_SHOTGUN_006_01.kfm","Special Edition (Beta 2018)",""
"3030390","Not unlimited/Not Upgradable","White Driver","0","Shotgun/WPN_SHOTGUN_006_01.kfm","Special Edition (Beta 2018)",""
"3030300","Not unlimited/Not Upgradable","Driver","0","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030310","Not unlimited/Not Upgradable","Driver","0","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030320","Not unlimited/Not Upgradable","Driver","0","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030330","Not unlimited/Not Upgradable","Driver","0","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030340","Not unlimited/Not Upgradable","Driver","0","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030350","Power - Level 0","Driver","1","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030351","Power - Level 1","Driver","1","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030352","Power - Level 2","Driver","1","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030353","Power - Level 3","Driver","1","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030354","Power - Level 4","Driver","1","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030355","Power - Level 5","Driver","1","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030356","Power - Level 6","Driver","1","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030357","Power - Level 7","Driver","1","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030358","Power - Level 8","Driver","1","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030359","Power - Level 9","Driver","1","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030361","Firing Rate - Level 1","Driver","1","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030362","Firing Rate - Level 2","Driver","1","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030363","Firing Rate - Level 3","Driver","1","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030364","Firing Rate - Level 4","Driver","1","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030365","Firing Rate - Level 5","Driver","1","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030366","Firing Rate - Level 6","Driver","1","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030367","Firing Rate - Level 7","Driver","1","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030368","Firing Rate - Level 8","Driver","1","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030369","Firing Rate - Level 9","Driver","1","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030371","Reload Speed - Level 1","Driver","1","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030372","Reload Speed - Level 2","Driver","1","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030373","Reload Speed - Level 3","Driver","1","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030374","Reload Speed - Level 4","Driver","1","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030375","Reload Speed - Level 5","Driver","1","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030376","Reload Speed - Level 6","Driver","1","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030377","Reload Speed - Level 7","Driver","1","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030378","Reload Speed - Level 8","Driver","1","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030379","Reload Speed - Level 9","Driver","1","Shotgun/WPN_SHOTGUN_006_01.kfm","This weapon will drive any trespassers with a loose screw out of your playground.",""
"3030400","Not unlimited/Not Upgradable","Peach","0","Shotgun/WPN_SHOTGUN_007_01.kfm","Don't like Plums? Have a Peach instead!",""
"3030410","Not unlimited/Not Upgradable","Peach","0","Shotgun/WPN_SHOTGUN_007_01.kfm","Don't like Plums? Have a Peach instead!",""
"3030420","Not unlimited/Not Upgradable","Peach","0","Shotgun/WPN_SHOTGUN_007_01.kfm","Don't like Plums? Have a Peach instead!",""
"3030430","Not unlimited/Not Upgradable","Peach","0","Shotgun/WPN_SHOTGUN_007_01.kfm","Don't like Plums? Have a Peach instead!",""
"3030440","Not unlimited/Not Upgradable","Peach","0","Shotgun/WPN_SHOTGUN_007_01.kfm","Don't like Plums? Have a Peach instead!",""
"3030450","Power - Level 0","Peach","0","Shotgun/WPN_SHOTGUN_007_01.kfm","Don't like Plums? Have a Peach instead!",""
"3030500","Not unlimited/Not Upgradable","Doubleheader","0","Shotgun/WPN_SHOTGUN_008_01.kfm","Two shots are better than one. Show them why with the Doubleheader.",""
"3030510","Not unlimited/Not Upgradable","Doubleheader","0","Shotgun/WPN_SHOTGUN_008_01.kfm","Two shots are better than one. Show them why with the Doubleheader.",""
"3030520","Not unlimited/Not Upgradable","Doubleheader","0","Shotgun/WPN_SHOTGUN_008_01.kfm","Two shots are better than one. Show them why with the Doubleheader.",""
"3030530","Not unlimited/Not Upgradable","Doubleheader","0","Shotgun/WPN_SHOTGUN_008_01.kfm","Two shots are better than one. Show them why with the Doubleheader.",""
"3030540","Not unlimited/Not Upgradable","Doubleheader","0","Shotgun/WPN_SHOTGUN_008_01.kfm","Two shots are better than one. Show them why with the Doubleheader.",""
"3030550","Power - Level 0","Doubleheader","0","Shotgun/WPN_SHOTGUN_008_01.kfm","Two shots are better than one. Show them why with the Doubleheader.",""
"3030600","Not unlimited/Not Upgradable","Hushpuppy","0","Shotgun/WPN_SHOTGUN_001_01.kfm","Be very, very quiet... I'm hunting toys.",""
"3030610","Not unlimited/Not Upgradable","Hushpuppy","0","Shotgun/WPN_SHOTGUN_001_01.kfm","Be very, very quiet... I'm hunting toys.",""
"3030620","Not unlimited/Not Upgradable","Hushpuppy","0","Shotgun/WPN_SHOTGUN_001_01.kfm","Be very, very quiet... I'm hunting toys.",""
"3030630","Not unlimited/Not Upgradable","Hushpuppy","0","Shotgun/WPN_SHOTGUN_001_01.kfm","Be very, very quiet... I'm hunting toys.",""
"3030640","Not unlimited/Not Upgradable","Hushpuppy","0","Shotgun/WPN_SHOTGUN_001_01.kfm","Be very, very quiet... I'm hunting toys.",""
"3030650","Power - Level 0","Hushpuppy","0","Shotgun/WPN_SHOTGUN_001_01.kfm","Be very, very quiet... I'm hunting toys.",""
"3030700","Not unlimited/Not Upgradable","S_C01","0","Shotgun/WPN_SHOTGUN_001_01.kfm","????????? ?????? ???????????? ???????????? ????????? ??? ?????? ????????? ??????. ???????????? ???????????? ?????? ??? ?????? ????????? ???????????? ??????.",""
"3030710","Not unlimited/Not Upgradable","S_C01","0","Shotgun/WPN_SHOTGUN_001_01.kfm","????????? ?????? ???????????? ???????????? ????????? ??? ?????? ????????? ??????. ???????????? ???????????? ?????? ??? ?????? ????????? ???????????? ??????.",""
"3030720","Not unlimited/Not Upgradable","S_C01","0","Shotgun/WPN_SHOTGUN_001_01.kfm","????????? ?????? ???????????? ???????????? ????????? ??? ?????? ????????? ??????. ???????????? ???????????? ?????? ??? ?????? ????????? ???????????? ??????.",""
"3030730","Not unlimited/Not Upgradable","S_C01","0","Shotgun/WPN_SHOTGUN_001_01.kfm","????????? ?????? ???????????? ???????????? ????????? ??? ?????? ????????? ??????. ???????????? ???????????? ?????? ??? ?????? ????????? ???????????? ??????.",""
"3030740","Not unlimited/Not Upgradable","S_C01","0","Shotgun/WPN_SHOTGUN_001_01.kfm","????????? ?????? ???????????? ???????????? ????????? ??? ?????? ????????? ??????. ???????????? ???????????? ?????? ??? ?????? ????????? ???????????? ??????.",""
"3030750","Power - Level 0","S_C01","0","Shotgun/WPN_SHOTGUN_001_01.kfm","????????? ?????? ???????????? ???????????? ????????? ??? ?????? ????????? ??????. ???????????? ???????????? ?????? ??? ?????? ????????? ???????????? ??????.",""
"3030800","Not unlimited/Not Upgradable","S_C02","0","Shotgun/WPN_SHOTGUN_001_01.kfm","?????? ????????? ????????? ?????? ?????? ?????? ?????? ????????? ?????????.",""
"3030810","Not unlimited/Not Upgradable","S_C02","0","Shotgun/WPN_SHOTGUN_001_01.kfm","?????? ????????? ????????? ?????? ?????? ?????? ?????? ????????? ?????????.",""
"3030820","Not unlimited/Not Upgradable","S_C02","0","Shotgun/WPN_SHOTGUN_001_01.kfm","?????? ????????? ????????? ?????? ?????? ?????? ?????? ????????? ?????????.",""
"3030830","Not unlimited/Not Upgradable","S_C02","0","Shotgun/WPN_SHOTGUN_001_01.kfm","?????? ????????? ????????? ?????? ?????? ?????? ?????? ????????? ?????????.",""
"3030840","Not unlimited/Not Upgradable","S_C02","0","Shotgun/WPN_SHOTGUN_001_01.kfm","?????? ????????? ????????? ?????? ?????? ?????? ?????? ????????? ?????????.",""
"3030850","Power - Level 0","S_C02","0","Shotgun/WPN_SHOTGUN_001_01.kfm","?????? ????????? ????????? ?????? ?????? ?????? ?????? ????????? ?????????.",""
"3030900","Not unlimited/Not Upgradable","S_C03","0","Shotgun/WPN_SHOTGUN_001_01.kfm","????????? ?????? ???????????? ??????.",""
"3030910","Not unlimited/Not Upgradable","S_C03","0","Shotgun/WPN_SHOTGUN_001_01.kfm","????????? ?????? ???????????? ??????.",""
"3030920","Not unlimited/Not Upgradable","S_C03","0","Shotgun/WPN_SHOTGUN_001_01.kfm","????????? ?????? ???????????? ??????.",""
"3030930","Not unlimited/Not Upgradable","S_C03","0","Shotgun/WPN_SHOTGUN_001_01.kfm","????????? ?????? ???????????? ??????.",""
"3030940","Not unlimited/Not Upgradable","S_C03","0","Shotgun/WPN_SHOTGUN_001_01.kfm","????????? ?????? ???????????? ??????.",""
"3030950","Power - Level 0","S_C03","0","Shotgun/WPN_SHOTGUN_001_01.kfm","????????? ?????? ???????????? ??????.",""
"3031000","Not unlimited/Not Upgradable","S_C04","0","Shotgun/WPN_SHOTGUN_001_01.kfm","????????? ????????? ???????????? ???????????? ?????? ????????? ???????????? ??????.",""
"3031010","Not unlimited/Not Upgradable","S_C04","0","Shotgun/WPN_SHOTGUN_001_01.kfm","????????? ????????? ???????????? ???????????? ?????? ????????? ???????????? ??????.",""
"3031020","Not unlimited/Not Upgradable","S_C04","0","Shotgun/WPN_SHOTGUN_001_01.kfm","????????? ????????? ???????????? ???????????? ?????? ????????? ???????????? ??????.",""
"3031030","Not unlimited/Not Upgradable","S_C04","0","Shotgun/WPN_SHOTGUN_001_01.kfm","????????? ????????? ???????????? ???????????? ?????? ????????? ???????????? ??????.",""
"3031040","Not unlimited/Not Upgradable","S_C04","0","Shotgun/WPN_SHOTGUN_001_01.kfm","????????? ????????? ???????????? ???????????? ?????? ????????? ???????????? ??????.",""
"3031050","Power - Level 0","S_C04","0","Shotgun/WPN_SHOTGUN_001_01.kfm","????????? ????????? ???????????? ???????????? ?????? ????????? ???????????? ??????.",""
"3031100","Not unlimited/Not Upgradable","ADV-KW-79","0","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3031110","Not unlimited/Not Upgradable","ADV-KW-79","0","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3031120","Not unlimited/Not Upgradable","ADV-KW-79","0","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3031130","Not unlimited/Not Upgradable","ADV-KW-79","0","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3031140","Not unlimited/Not Upgradable","ADV-KW-79","0","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3031150","Power - Level 0","ADV-KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3031151","Power - Level 1","ADV-KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3031152","Power - Level 2","ADV-KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3031153","Power - Level 3","ADV-KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3031154","Power - Level 4","ADV-KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3031155","Power - Level 5","ADV-KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3031156","Power - Level 6","ADV-KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3031157","Power - Level 7","ADV-KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3031158","Power - Level 8","ADV-KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3031159","Power - Level 9","ADV-KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3031161","Firing Rate - Level 1","ADV-KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3031162","Firing Rate - Level 2","ADV-KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3031163","Firing Rate - Level 3","ADV-KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3031164","Firing Rate - Level 4","ADV-KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
"3031165","Firing Rate - Level 5","ADV-KW-79","1","Shotgun/WPN_SHOTGUN_005_01.kfm","With your loaded ammo at the tip of your shotgun, watching your opponents get killed just got sweeter.",""
