"Item ID","Upgrades","Name","Item Name Option","Item Name Time","Mesh File Name","Item Description"
"3020230","Not unlimited/Not Upgradable","Hornet","0","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020240","Not unlimited/Not Upgradable","Hornet","0","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020250","Power - Level 0","Hornet","1","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020251","Power - Level 1","Hornet","1","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020252","Power - Level 2","Hornet","1","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020253","Power - Level 3","Hornet","1","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020254","Power - Level 4","Hornet","1","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020255","Power - Level 5","Hornet","1","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020256","Power - Level 6","Hornet","1","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020257","Power - Level 7","Hornet","1","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020258","Power - Level 8","Hornet","1","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020259","Power - Level 9","Hornet","1","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020261","Accuracy - Level 1","Hornet","1","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020262","Accuracy - Level 2","Hornet","1","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020263","Accuracy - Level 3","Hornet","1","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020264","Accuracy - Level 4","Hornet","1","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020265","Accuracy - Level 5","Hornet","1","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020266","Accuracy - Level 6","Hornet","1","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020267","Accuracy - Level 7","Hornet","1","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020268","Accuracy - Level 8","Hornet","1","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020269","Accuracy - Level 9","Hornet","1","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020271","Ammo Capacity - Level 1","Hornet","1","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020272","Ammo Capacity - Level 2","Hornet","1","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020273","Ammo Capacity - Level 3","Hornet","1","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020274","Ammo Capacity - Level 4","Hornet","1","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020275","Ammo Capacity - Level 5","Hornet","1","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020276","Ammo Capacity - Level 6","Hornet","1","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020277","Ammo Capacity - Level 7","Hornet","1","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020278","Ammo Capacity - Level 8","Hornet","1","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020279","Ammo Capacity - Level 9","Hornet","1","Rifle/WPN_RIFLE_003_01.kfm","Leave your enemies with a brutal sting after you attack them with the Hornet.",""
"3020380","Not unlimited/Not Upgradable","Black Sherlock","0","Rifle/WPN_RIFLE_006_01.kfm","Special Edition (Beta 2018)",""
"3020390","Not unlimited/Not Upgradable","White Sherlock","0","Rifle/WPN_RIFLE_006_01.kfm","Special Edition (Beta 2018)",""
"3020300","Not unlimited/Not Upgradable","Sherlock","0","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020310","Not unlimited/Not Upgradable","Sherlock","0","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020320","Not unlimited/Not Upgradable","Sherlock","0","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020330","Not unlimited/Not Upgradable","Sherlock","0","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020340","Not unlimited/Not Upgradable","Sherlock","0","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020350","Power - Level 0","Sherlock","1","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020351","Power - Level 1","Sherlock","1","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020352","Power - Level 2","Sherlock","1","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020353","Power - Level 3","Sherlock","1","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020354","Power - Level 4","Sherlock","1","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020355","Power - Level 5","Sherlock","1","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020356","Power - Level 6","Sherlock","1","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020357","Power - Level 7","Sherlock","1","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020358","Power - Level 8","Sherlock","1","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020359","Power - Level 9","Sherlock","1","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020361","Accuracy - Level 1","Sherlock","1","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020362","Accuracy - Level 2","Sherlock","1","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020363","Accuracy - Level 3","Sherlock","1","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020364","Accuracy - Level 4","Sherlock","1","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020365","Accuracy - Level 5","Sherlock","1","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020366","Accuracy - Level 6","Sherlock","1","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020367","Accuracy - Level 7","Sherlock","1","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020368","Accuracy - Level 8","Sherlock","1","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020369","Accuracy - Level 9","Sherlock","1","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020371","Ammo Capacity - Level 1","Sherlock","1","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020372","Ammo Capacity - Level 2","Sherlock","1","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020373","Ammo Capacity - Level 3","Sherlock","1","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020374","Ammo Capacity - Level 4","Sherlock","1","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020375","Ammo Capacity - Level 5","Sherlock","1","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020376","Ammo Capacity - Level 6","Sherlock","1","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020377","Ammo Capacity - Level 7","Sherlock","1","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020378","Ammo Capacity - Level 8","Sherlock","1","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020379","Ammo Capacity - Level 9","Sherlock","1","Rifle/WPN_RIFLE_006_01.kfm","It's no elementary weapon, the Sherlock packs a lot of power!",""
"3020400","Not unlimited/Not Upgradable","MicroUzi","0","Rifle/WPN_RIFLE_RIFLE_007_L0.kfm","Lightweight, fast firing with an accurate point. A rifle for the versatile fighter.",""
"3020410","Not unlimited/Not Upgradable","MicroUzi","0","Rifle/WPN_RIFLE_RIFLE_007_L0.kfm","Lightweight, fast firing with an accurate point. A rifle for the versatile fighter.",""
"3020420","Not unlimited/Not Upgradable","MicroUzi","0","Rifle/WPN_RIFLE_RIFLE_007_L0.kfm","Lightweight, fast firing with an accurate point. A rifle for the versatile fighter.",""
"3020430","Not unlimited/Not Upgradable","MicroUzi","0","Rifle/WPN_RIFLE_RIFLE_007_L0.kfm","Lightweight, fast firing with an accurate point. A rifle for the versatile fighter.",""
"3020440","Not unlimited/Not Upgradable","MicroUzi","0","Rifle/WPN_RIFLE_RIFLE_007_L0.kfm","Lightweight, fast firing with an accurate point. A rifle for the versatile fighter.",""
"3020450","Power - Level 0","MicroUzi","0","Rifle/WPN_RIFLE_RIFLE_007_L0.kfm","Lightweight, fast firing with an accurate point. A rifle for the versatile fighter.",""
"3020500","Not unlimited/Not Upgradable","EM16","0","Rifle/WPN_RIFLE_RIFLE_009_L0.kfm","From the Arms Race to your Weapon Shop, the EM16 has arrived!",""
"3020510","Not unlimited/Not Upgradable","EM16","0","Rifle/WPN_RIFLE_RIFLE_009_L0.kfm","From the Arms Race to your Weapon Shop, the EM16 has arrived!",""
"3020520","Not unlimited/Not Upgradable","EM16","0","Rifle/WPN_RIFLE_RIFLE_009_L0.kfm","From the Arms Race to your Weapon Shop, the EM16 has arrived!",""
"3020530","Not unlimited/Not Upgradable","EM16","0","Rifle/WPN_RIFLE_RIFLE_009_L0.kfm","From the Arms Race to your Weapon Shop, the EM16 has arrived!",""
"3020540","Not unlimited/Not Upgradable","EM16","0","Rifle/WPN_RIFLE_RIFLE_009_L0.kfm","From the Arms Race to your Weapon Shop, the EM16 has arrived!",""
"3020550","Power - Level 0","EM16","0","Rifle/WPN_RIFLE_RIFLE_009_L0.kfm","From the Arms Race to your Weapon Shop, the EM16 has arrived!",""
"3020600","Not unlimited/Not Upgradable","R_A03 [BETA]","0","Rifle/WPN_RIFLE_RIFLE_010_L0.kfm","????????? ????????? ????????????????????? ????????????????????? ?????? ????????? ???????????????. ???????????? ?????? ?????? ??? ?????? ?????? ????????????.",""
"3020610","Not unlimited/Not Upgradable","R_A03 [BETA]","0","Rifle/WPN_RIFLE_RIFLE_010_L0.kfm","????????? ????????? ????????????????????? ????????????????????? ?????? ????????? ???????????????. ???????????? ?????? ?????? ??? ?????? ?????? ????????????.",""
"3020620","Not unlimited/Not Upgradable","R_A03 [BETA]","0","Rifle/WPN_RIFLE_RIFLE_010_L0.kfm","????????? ????????? ????????????????????? ????????????????????? ?????? ????????? ???????????????. ???????????? ?????? ?????? ??? ?????? ?????? ????????????.",""
"3020630","Not unlimited/Not Upgradable","R_A03 [BETA]","0","Rifle/WPN_RIFLE_RIFLE_010_L0.kfm","????????? ????????? ????????????????????? ????????????????????? ?????? ????????? ???????????????. ???????????? ?????? ?????? ??? ?????? ?????? ????????????.",""
"3020640","Not unlimited/Not Upgradable","R_A03 [BETA]","0","Rifle/WPN_RIFLE_RIFLE_010_L0.kfm","????????? ????????? ????????????????????? ????????????????????? ?????? ????????? ???????????????. ???????????? ?????? ?????? ??? ?????? ?????? ????????????.",""
"3020650","Power - Level 0","R_A03 [BETA]","0","Rifle/WPN_RIFLE_RIFLE_010_L0.kfm","????????? ????????? ????????????????????? ????????????????????? ?????? ????????? ???????????????. ???????????? ?????? ?????? ??? ?????? ?????? ????????????.",""
"3020700","Not unlimited/Not Upgradable","R_B01 [BETA]","0","Rifle/WPN_RIFLE_008_01.kfm","?????? ???????????? ???????????? ?????? ?????????. ??????????????? ?????? ?????? ??? ???????????????.",""
"3020710","Not unlimited/Not Upgradable","R_B01 [BETA]","0","Rifle/WPN_RIFLE_008_01.kfm","?????? ???????????? ???????????? ?????? ?????????. ??????????????? ?????? ?????? ??? ???????????????.",""
"3020720","Not unlimited/Not Upgradable","R_B01 [BETA]","0","Rifle/WPN_RIFLE_008_01.kfm","?????? ???????????? ???????????? ?????? ?????????. ??????????????? ?????? ?????? ??? ???????????????.",""
"3020730","Not unlimited/Not Upgradable","R_B01 [BETA]","0","Rifle/WPN_RIFLE_008_01.kfm","?????? ???????????? ???????????? ?????? ?????????. ??????????????? ?????? ?????? ??? ???????????????.",""
"3020740","Not unlimited/Not Upgradable","R_B01 [BETA]","0","Rifle/WPN_RIFLE_008_01.kfm","?????? ???????????? ???????????? ?????? ?????????. ??????????????? ?????? ?????? ??? ???????????????.",""
"3020750","Power - Level 0","R_B01 [BETA]","0","Rifle/WPN_RIFLE_008_01.kfm","?????? ???????????? ???????????? ?????? ?????????. ??????????????? ?????? ?????? ??? ???????????????.",""
"3020800","Not unlimited/Not Upgradable","R_B02 [BETA]","0","Rifle/WPN_RIFLE_RIFLE_012_L0.kfm","?????? ????????? ????????? ?????? ?????????. ??????????????? ?????? ?????????????????? ???????????? ?????? ??????..",""
"3020810","Not unlimited/Not Upgradable","R_B02 [BETA]","0","Rifle/WPN_RIFLE_RIFLE_012_L0.kfm","?????? ????????? ????????? ?????? ?????????. ??????????????? ?????? ?????????????????? ???????????? ?????? ??????..",""
"3020820","Not unlimited/Not Upgradable","R_B02 [BETA]","0","Rifle/WPN_RIFLE_RIFLE_012_L0.kfm","?????? ????????? ????????? ?????? ?????????. ??????????????? ?????? ?????????????????? ???????????? ?????? ??????..",""
"3020830","Not unlimited/Not Upgradable","R_B02 [BETA]","0","Rifle/WPN_RIFLE_RIFLE_012_L0.kfm","?????? ????????? ????????? ?????? ?????????. ??????????????? ?????? ?????????????????? ???????????? ?????? ??????..",""
"3020840","Not unlimited/Not Upgradable","R_B02 [BETA]","0","Rifle/WPN_RIFLE_RIFLE_012_L0.kfm","?????? ????????? ????????? ?????? ?????????. ??????????????? ?????? ?????????????????? ???????????? ?????? ??????..",""
"3020850","Power - Level 0","R_B02 [BETA]","0","Rifle/WPN_RIFLE_RIFLE_012_L0.kfm","?????? ????????? ????????? ?????? ?????????. ??????????????? ?????? ?????????????????? ???????????? ?????? ??????..",""
"3020900","Not unlimited/Not Upgradable","R_B03 [BETA]","0","Rifle/WPN_RIFLE_013_01.kfm","?????? ????????? ???????????? ???????????? ?????? ??? ?????? ???????????? ?????????.",""
"3020910","Not unlimited/Not Upgradable","R_B03 [BETA]","0","Rifle/WPN_RIFLE_013_01.kfm","?????? ????????? ???????????? ???????????? ?????? ??? ?????? ???????????? ?????????.",""
"3020920","Not unlimited/Not Upgradable","R_B03 [BETA]","0","Rifle/WPN_RIFLE_013_01.kfm","?????? ????????? ???????????? ???????????? ?????? ??? ?????? ???????????? ?????????.",""
"3020930","Not unlimited/Not Upgradable","R_B03 [BETA]","0","Rifle/WPN_RIFLE_013_01.kfm","?????? ????????? ???????????? ???????????? ?????? ??? ?????? ???????????? ?????????.",""
"3020940","Not unlimited/Not Upgradable","R_B03 [BETA]","0","Rifle/WPN_RIFLE_013_01.kfm","?????? ????????? ???????????? ???????????? ?????? ??? ?????? ???????????? ?????????.",""
"3020950","Power - Level 0","R_B03 [BETA]","0","Rifle/WPN_RIFLE_013_01.kfm","?????? ????????? ???????????? ???????????? ?????? ??? ?????? ???????????? ?????????.",""
"3021000","Not unlimited/Not Upgradable","R_C01 [BETA]","0","Rifle/WPN_RIFLE_005_01.kfm","?????? ???????????? ?????? ??? ?????? ?????? HP??? ???????????? ???????????? ??????.",""
"3021010","Not unlimited/Not Upgradable","R_C01 [BETA]","0","Rifle/WPN_RIFLE_005_01.kfm","?????? ???????????? ?????? ??? ?????? ?????? HP??? ???????????? ???????????? ??????.",""
"3021020","Not unlimited/Not Upgradable","R_C01 [BETA]","0","Rifle/WPN_RIFLE_005_01.kfm","?????? ???????????? ?????? ??? ?????? ?????? HP??? ???????????? ???????????? ??????.",""
"3021030","Not unlimited/Not Upgradable","R_C01 [BETA]","0","Rifle/WPN_RIFLE_005_01.kfm","?????? ???????????? ?????? ??? ?????? ?????? HP??? ???????????? ???????????? ??????.",""
"3021040","Not unlimited/Not Upgradable","R_C01 [BETA]","0","Rifle/WPN_RIFLE_005_01.kfm","?????? ???????????? ?????? ??? ?????? ?????? HP??? ???????????? ???????????? ??????.",""
"3021050","Power - Level 0","R_C01 [BETA]","0","Rifle/WPN_RIFLE_005_01.kfm","?????? ???????????? ?????? ??? ?????? ?????? HP??? ???????????? ???????????? ??????.",""
"3021100","Not unlimited/Not Upgradable","R_C02 [BETA]","0","Rifle/WPN_RIFLE_005_01.kfm","?????? ????????? ?????? ????????? ?????? ??????.",""
"3021110","Not unlimited/Not Upgradable","R_C02 [BETA]","0","Rifle/WPN_RIFLE_005_01.kfm","?????? ????????? ?????? ????????? ?????? ??????.",""
"3021120","Not unlimited/Not Upgradable","R_C02 [BETA]","0","Rifle/WPN_RIFLE_005_01.kfm","?????? ????????? ?????? ????????? ?????? ??????.",""
"3021130","Not unlimited/Not Upgradable","R_C02 [BETA]","0","Rifle/WPN_RIFLE_005_01.kfm","?????? ????????? ?????? ????????? ?????? ??????.",""
"3021140","Not unlimited/Not Upgradable","R_C02 [BETA]","0","Rifle/WPN_RIFLE_005_01.kfm","?????? ????????? ?????? ????????? ?????? ??????.",""
"3021150","Power - Level 0","R_C02 [BETA]","0","Rifle/WPN_RIFLE_005_01.kfm","?????? ????????? ?????? ????????? ?????? ??????.",""
"3021200","Not unlimited/Not Upgradable","R_C03 [BETA]","0","Rifle/WPN_RIFLE_005_01.kfm","???????????? ????????? ?????? ???????????? ?????? ??? ?????? ????????? ???????????? ??????.",""
"3021210","Not unlimited/Not Upgradable","R_C03 [BETA]","0","Rifle/WPN_RIFLE_005_01.kfm","???????????? ????????? ?????? ???????????? ?????? ??? ?????? ????????? ???????????? ??????.",""
"3021220","Not unlimited/Not Upgradable","R_C03 [BETA]","0","Rifle/WPN_RIFLE_005_01.kfm","???????????? ????????? ?????? ???????????? ?????? ??? ?????? ????????? ???????????? ??????.",""
"3021230","Not unlimited/Not Upgradable","R_C03 [BETA]","0","Rifle/WPN_RIFLE_005_01.kfm","???????????? ????????? ?????? ???????????? ?????? ??? ?????? ????????? ???????????? ??????.",""
"3021240","Not unlimited/Not Upgradable","R_C03 [BETA]","0","Rifle/WPN_RIFLE_005_01.kfm","???????????? ????????? ?????? ???????????? ?????? ??? ?????? ????????? ???????????? ??????.",""
"3021250","Power - Level 0","R_C03 [BETA]","0","Rifle/WPN_RIFLE_005_01.kfm","???????????? ????????? ?????? ???????????? ?????? ??? ?????? ????????? ???????????? ??????.",""
"3021300","Not unlimited/Not Upgradable","Hotshot [BETA]","0","Rifle/WPN_RIFLE_005_01.kfm","This gun is so fast its bullets are just waiting to jump out of the clip!",""
"3021310","Not unlimited/Not Upgradable","Hotshot [BETA]","0","Rifle/WPN_RIFLE_005_01.kfm","This gun is so fast its bullets are just waiting to jump out of the clip!",""
"3021320","Not unlimited/Not Upgradable","Hotshot [BETA]","0","Rifle/WPN_RIFLE_005_01.kfm","This gun is so fast its bullets are just waiting to jump out of the clip!",""
"3021330","Not unlimited/Not Upgradable","Hotshot [BETA]","0","Rifle/WPN_RIFLE_005_01.kfm","This gun is so fast its bullets are just waiting to jump out of the clip!",""
"3021340","Not unlimited/Not Upgradable","Hotshot [BETA]","0","Rifle/WPN_RIFLE_005_01.kfm","This gun is so fast its bullets are just waiting to jump out of the clip!",""
"3021350","Power - Level 0","Hotshot [BETA]","0","Rifle/WPN_RIFLE_005_01.kfm","This gun is so fast its bullets are just waiting to jump out of the clip!",""
"3021400","Not unlimited/Not Upgradable","Pinpoint","0","Rifle/WPN_RIFLE_RIFLE_014_L0.kfm","Its name does not lie. The Pinpoint fires at pinpoint accuracy and has quite the decent firepower behind it, too.",""
