"Item ID","Upgrades","Name","Item Name Option","Item Name Time","Mesh File Name","Item Description"
"3040740","Not unlimited/Not Upgradable","SN_C01","0","Snipergun/WPN_SNIPER_001_01.kfm","????????? ???????????? ????????????.",""
"3040750","Reload Speed - Level 0","SN_C01","0","Snipergun/WPN_SNIPER_001_01.kfm","????????? ???????????? ????????????.",""
"3040800","Not unlimited/Not Upgradable","SN_C02","0","Snipergun/WPN_SNIPER_001_01.kfm","????????? ???????????? ?????? ????????????.",""
"3040810","Not unlimited/Not Upgradable","SN_C02","0","Snipergun/WPN_SNIPER_001_01.kfm","????????? ???????????? ?????? ????????????.",""
"3040820","Not unlimited/Not Upgradable","SN_C02","0","Snipergun/WPN_SNIPER_001_01.kfm","????????? ???????????? ?????? ????????????.",""
"3040830","Not unlimited/Not Upgradable","SN_C02","0","Snipergun/WPN_SNIPER_001_01.kfm","????????? ???????????? ?????? ????????????.",""
"3040840","Not unlimited/Not Upgradable","SN_C02","0","Snipergun/WPN_SNIPER_001_01.kfm","????????? ???????????? ?????? ????????????.",""
"3040850","Reload Speed - Level 0","SN_C02","0","Snipergun/WPN_SNIPER_001_01.kfm","????????? ???????????? ?????? ????????????.",""
"3040900","Not unlimited/Not Upgradable","SN_C03","0","Snipergun/WPN_SNIPER_001_01.kfm","?????? ???????????? ????????????.",""
"3040910","Not unlimited/Not Upgradable","SN_C03","0","Snipergun/WPN_SNIPER_001_01.kfm","?????? ???????????? ????????????.",""
"3040920","Not unlimited/Not Upgradable","SN_C03","0","Snipergun/WPN_SNIPER_001_01.kfm","?????? ???????????? ????????????.",""
"3040930","Not unlimited/Not Upgradable","SN_C03","0","Snipergun/WPN_SNIPER_001_01.kfm","?????? ???????????? ????????????.",""
"3040940","Not unlimited/Not Upgradable","SN_C03","0","Snipergun/WPN_SNIPER_001_01.kfm","?????? ???????????? ????????????.",""
"3040950","Reload Speed - Level 0","SN_C03","0","Snipergun/WPN_SNIPER_001_01.kfm","?????? ???????????? ????????????.",""
"3041000","Not unlimited/Not Upgradable","ADV-Sea Eagle","0","Snipergun/WPN_SNIPER_005_01.kfm","Prey on your enemies with the massive Sea Eagle. Survival of the fittest.",""
"3041010","Not unlimited/Not Upgradable","ADV-Sea Eagle","0","Snipergun/WPN_SNIPER_005_01.kfm","Prey on your enemies with the massive Sea Eagle. Survival of the fittest.",""
"3041020","Not unlimited/Not Upgradable","ADV-Sea Eagle","0","Snipergun/WPN_SNIPER_005_01.kfm","Prey on your enemies with the massive Sea Eagle. Survival of the fittest.",""
"3041030","Not unlimited/Not Upgradable","ADV-Sea Eagle","0","Snipergun/WPN_SNIPER_005_01.kfm","Prey on your enemies with the massive Sea Eagle. Survival of the fittest.",""
"3041040","Not unlimited/Not Upgradable","ADV-Sea Eagle","0","Snipergun/WPN_SNIPER_005_01.kfm","Prey on your enemies with the massive Sea Eagle. Survival of the fittest.",""
"3041050","Reload Speed - Level 0","ADV-Sea Eagle","1","Snipergun/WPN_SNIPER_005_01.kfm","Prey on your enemies with the massive Sea Eagle. Survival of the fittest.",""
"3041051","Reload Speed - Level 1","ADV-Sea Eagle","1","Snipergun/WPN_SNIPER_005_01.kfm","Prey on your enemies with the massive Sea Eagle. Survival of the fittest.",""
"3041052","Reload Speed - Level 2","ADV-Sea Eagle","1","Snipergun/WPN_SNIPER_005_01.kfm","Prey on your enemies with the massive Sea Eagle. Survival of the fittest.",""
"3041053","Reload Speed - Level 3","ADV-Sea Eagle","1","Snipergun/WPN_SNIPER_005_01.kfm","Prey on your enemies with the massive Sea Eagle. Survival of the fittest.",""
"3041054","Reload Speed - Level 4","ADV-Sea Eagle","1","Snipergun/WPN_SNIPER_005_01.kfm","Prey on your enemies with the massive Sea Eagle. Survival of the fittest.",""
"3041055","Reload Speed - Level 5","ADV-Sea Eagle","1","Snipergun/WPN_SNIPER_005_01.kfm","Prey on your enemies with the massive Sea Eagle. Survival of the fittest.",""
"3041056","Reload Speed - Level 6","ADV-Sea Eagle","1","Snipergun/WPN_SNIPER_005_01.kfm","Prey on your enemies with the massive Sea Eagle. Survival of the fittest.",""
"3041057","Reload Speed - Level 7","ADV-Sea Eagle","1","Snipergun/WPN_SNIPER_005_01.kfm","Prey on your enemies with the massive Sea Eagle. Survival of the fittest.",""
"3041058","Reload Speed - Level 8","ADV-Sea Eagle","1","Snipergun/WPN_SNIPER_005_01.kfm","Prey on your enemies with the massive Sea Eagle. Survival of the fittest.",""
"3041059","Reload Speed - Level 9","ADV-Sea Eagle","1","Snipergun/WPN_SNIPER_005_01.kfm","Prey on your enemies with the massive Sea Eagle. Survival of the fittest.",""
"3041061","Zoom Speed - Level 1","ADV-Sea Eagle","1","Snipergun/WPN_SNIPER_005_01.kfm","Prey on your enemies with the massive Sea Eagle. Survival of the fittest.",""
"3041062","Zoom Speed - Level 2","ADV-Sea Eagle","1","Snipergun/WPN_SNIPER_005_01.kfm","Prey on your enemies with the massive Sea Eagle. Survival of the fittest.",""
"3041063","Zoom Speed - Level 3","ADV-Sea Eagle","1","Snipergun/WPN_SNIPER_005_01.kfm","Prey on your enemies with the massive Sea Eagle. Survival of the fittest.",""
"3041064","Zoom Speed - Level 4","ADV-Sea Eagle","1","Snipergun/WPN_SNIPER_005_01.kfm","Prey on your enemies with the massive Sea Eagle. Survival of the fittest.",""
"3041065","Zoom Speed - Level 5","ADV-Sea Eagle","1","Snipergun/WPN_SNIPER_005_01.kfm","Prey on your enemies with the massive Sea Eagle. Survival of the fittest.",""
"3041066","Zoom Speed - Level 6","ADV-Sea Eagle","1","Snipergun/WPN_SNIPER_005_01.kfm","Prey on your enemies with the massive Sea Eagle. Survival of the fittest.",""
"3041067","Zoom Speed - Level 7","ADV-Sea Eagle","1","Snipergun/WPN_SNIPER_005_01.kfm","Prey on your enemies with the massive Sea Eagle. Survival of the fittest.",""
"3041068","Zoom Speed - Level 8","ADV-Sea Eagle","1","Snipergun/WPN_SNIPER_005_01.kfm","Prey on your enemies with the massive Sea Eagle. Survival of the fittest.",""
"3041069","Zoom Speed - Level 9","ADV-Sea Eagle","1","Snipergun/WPN_SNIPER_005_01.kfm","Prey on your enemies with the massive Sea Eagle. Survival of the fittest.",""
"3041071","Power - Level 1","ADV-Sea Eagle","1","Snipergun/WPN_SNIPER_005_01.kfm","Prey on your enemies with the massive Sea Eagle. Survival of the fittest.",""
