"Item ID","Upgrades","Name","Item Name Option","Item Name Time","Mesh File Name","Item Description"
"1152821","School Hair","HP +40","Duration: 90 days","Guy/HAIR/AVA_GUILTYSHUU_HAIR_01_01_L0.nif","School Hair",""
"1152831","School Hair","HP +40","Duration: 1 day","Guy/HAIR/AVA_GUILTYSHUU_HAIR_01_01_L0.nif","School Hair",""
"1152841","School Hair","HP +40","Duration: 365 days","Guy/HAIR/AVA_GUILTYSHUU_HAIR_01_01_L0.nif","School Hair",""
"1152851","School Hair","HP +40","Unlimited","Guy/HAIR/AVA_GUILTYSHUU_HAIR_01_01_L0.nif","School Hair",""
"5168400","Raptr Hoodie","Run speed +1.0%","Duration: 7 days","Guy/HAIR/AVA_06_HAIR_26_02_L0.nif","Hardcore gamer rank achieved!",""
"5168410","Raptr Hoodie","Run speed +1.0%","Duration: 30 days","Guy/HAIR/AVA_06_HAIR_26_02_L0.nif","Hardcore gamer rank achieved!",""
"5168420","Raptr Hoodie","Run speed +1.0%","Duration: 90 days","Guy/HAIR/AVA_06_HAIR_26_02_L0.nif","Hardcore gamer rank achieved!",""
"5168430","Raptr Hoodie","Run speed +1.0%","Duration: 1 day","Guy/HAIR/AVA_06_HAIR_26_02_L0.nif","Hardcore gamer rank achieved!",""
"5168440","Raptr Hoodie","Run speed +1.0%","Duration: 365 days","Guy/HAIR/AVA_06_HAIR_26_02_L0.nif","Hardcore gamer rank achieved!",""
"5168450","Raptr Hoodie","Run speed +1.0%","Unlimited","Guy/HAIR/AVA_06_HAIR_26_02_L0.nif","Hardcore gamer rank achieved!",""
"5168401","Raptr Hoodie","HP +40","Duration: 7 days","Guy/HAIR/AVA_06_HAIR_26_02_L0.nif","Hardcore gamer rank achieved!",""
"5168411","Raptr Hoodie","HP +40","Duration: 30 days","Guy/HAIR/AVA_06_HAIR_26_02_L0.nif","Hardcore gamer rank achieved!",""
"5168421","Raptr Hoodie","HP +40","Duration: 90 days","Guy/HAIR/AVA_06_HAIR_26_02_L0.nif","Hardcore gamer rank achieved!",""
"5168431","Raptr Hoodie","HP +40","Duration: 1 day","Guy/HAIR/AVA_06_HAIR_26_02_L0.nif","Hardcore gamer rank achieved!",""
"5168441","Raptr Hoodie","HP +40","Duration: 365 days","Guy/HAIR/AVA_06_HAIR_26_02_L0.nif","Hardcore gamer rank achieved!",""
"5168451","Raptr Hoodie","HP +40","Unlimited","Guy/HAIR/AVA_06_HAIR_26_02_L0.nif","Hardcore gamer rank achieved!",""
"1169508","Tracker Helmet","Run speed +1.0%","Duration: 7 days","Guy/HAIR/AVA_06_HAIR_29_01_L0.nif","A reward for slaying the Tracker Boss. Your name shall not be forgotten.",""
"1169518","Tracker Helmet","Run speed +1.0%","Duration: 30 days","Guy/HAIR/AVA_06_HAIR_29_01_L0.nif","A reward for slaying the Tracker Boss. Your name shall not be forgotten.",""
"1169528","Tracker Helmet","Run speed +1.0%","Duration: 90 days","Guy/HAIR/AVA_06_HAIR_29_01_L0.nif","A reward for slaying the Tracker Boss. Your name shall not be forgotten.",""
"1169538","Tracker Helmet","Run speed +1.0%","Duration: 1 day","Guy/HAIR/AVA_06_HAIR_29_01_L0.nif","A reward for slaying the Tracker Boss. Your name shall not be forgotten.",""
"1169548","Tracker Helmet","Run speed +1.0%","Duration: 365 days","Guy/HAIR/AVA_06_HAIR_29_01_L0.nif","A reward for slaying the Tracker Boss. Your name shall not be forgotten.",""
"1169558","Tracker Helmet","Run speed +1.0%","Unlimited","Guy/HAIR/AVA_06_HAIR_29_01_L0.nif","A reward for slaying the Tracker Boss. Your name shall not be forgotten.",""
"1169509","Tracker Helmet","HP +40","Duration: 7 days","Guy/HAIR/AVA_06_HAIR_29_01_L0.nif","A reward for slaying the Tracker Boss. Your name shall not be forgotten.",""
"1169519","Tracker Helmet","HP +40","Duration: 30 days","Guy/HAIR/AVA_06_HAIR_29_01_L0.nif","A reward for slaying the Tracker Boss. Your name shall not be forgotten.",""
"1169529","Tracker Helmet","HP +40","Duration: 90 days","Guy/HAIR/AVA_06_HAIR_29_01_L0.nif","A reward for slaying the Tracker Boss. Your name shall not be forgotten.",""
"1169539","Tracker Helmet","HP +40","Duration: 1 day","Guy/HAIR/AVA_06_HAIR_29_01_L0.nif","A reward for slaying the Tracker Boss. Your name shall not be forgotten.",""
"1169549","Tracker Helmet","HP +40","Duration: 365 days","Guy/HAIR/AVA_06_HAIR_29_01_L0.nif","A reward for slaying the Tracker Boss. Your name shall not be forgotten.",""
"1169559","Tracker Helmet","HP +40","Unlimited","Guy/HAIR/AVA_06_HAIR_29_01_L0.nif","A reward for slaying the Tracker Boss. Your name shall not be forgotten.",""
"1150100","Short Blonde Hair","Run speed +1.0%","Duration: 7 days","Guy/HAIR/AVA_06_HAIR_01_01_L0.nif","Classic good boy haircut.",""
"1150110","Short Blonde Hair","Run speed +1.0%","Duration: 30 days","Guy/HAIR/AVA_06_HAIR_01_01_L0.nif","Classic good boy haircut.",""
"1150120","Short Blonde Hair","Run speed +1.0%","Duration: 90 days","Guy/HAIR/AVA_06_HAIR_01_01_L0.nif","Classic good boy haircut.",""
"1150130","Short Blonde Hair","Run speed +1.0%","Duration: 1 day","Guy/HAIR/AVA_06_HAIR_01_01_L0.nif","Classic good boy haircut.",""
"1150140","Short Blonde Hair","Run speed +1.0%","Duration: 365 days","Guy/HAIR/AVA_06_HAIR_01_01_L0.nif","Classic good boy haircut.",""
"1150150","Short Blonde Hair","Run speed +1.0%","Unlimited","Guy/HAIR/AVA_06_HAIR_01_01_L0.nif","Classic good boy haircut.",""
"1150101","Short Blonde Hair","HP +40","Duration: 7 days","Guy/HAIR/AVA_06_HAIR_01_01_L0.nif","Classic good boy haircut.",""
"1150111","Short Blonde Hair","HP +40","Duration: 30 days","Guy/HAIR/AVA_06_HAIR_01_01_L0.nif","Classic good boy haircut.",""
"1150121","Short Blonde Hair","HP +40","Duration: 90 days","Guy/HAIR/AVA_06_HAIR_01_01_L0.nif","Classic good boy haircut.",""
"1150131","Short Blonde Hair","HP +40","Duration: 1 day","Guy/HAIR/AVA_06_HAIR_01_01_L0.nif","Classic good boy haircut.",""
"1150141","Short Blonde Hair","HP +40","Duration: 365 days","Guy/HAIR/AVA_06_HAIR_01_01_L0.nif","Classic good boy haircut.",""
"1150151","Short Blonde Hair","HP +40","Unlimited","Guy/HAIR/AVA_06_HAIR_01_01_L0.nif","Classic good boy haircut.",""
"1150200","Short White Hair","Run speed +1.0%","Duration: 7 days","Guy/HAIR/AVA_06_HAIR_02_01_L0.nif","Short white layered hair.",""
"1150210","Short White Hair","Run speed +1.0%","Duration: 30 days","Guy/HAIR/AVA_06_HAIR_02_01_L0.nif","Short white layered hair.",""
"1150220","Short White Hair","Run speed +1.0%","Duration: 90 days","Guy/HAIR/AVA_06_HAIR_02_01_L0.nif","Short white layered hair.",""
"1150230","Short White Hair","Run speed +1.0%","Duration: 1 day","Guy/HAIR/AVA_06_HAIR_02_01_L0.nif","Short white layered hair.",""
"1150240","Short White Hair","Run speed +1.0%","Duration: 365 days","Guy/HAIR/AVA_06_HAIR_02_01_L0.nif","Short white layered hair.",""
"1150250","Short White Hair","Run speed +1.0%","Unlimited","Guy/HAIR/AVA_06_HAIR_02_01_L0.nif","Short white layered hair.",""
"1150201","Short White Hair","HP +40","Duration: 7 days","Guy/HAIR/AVA_06_HAIR_02_01_L0.nif","Short white layered hair.",""
"1150211","Short White Hair","HP +40","Duration: 30 days","Guy/HAIR/AVA_06_HAIR_02_01_L0.nif","Short white layered hair.",""
"1150221","Short White Hair","HP +40","Duration: 90 days","Guy/HAIR/AVA_06_HAIR_02_01_L0.nif","Short white layered hair.",""
"1150231","Short White Hair","HP +40","Duration: 1 day","Guy/HAIR/AVA_06_HAIR_02_01_L0.nif","Short white layered hair.",""
"1150241","Short White Hair","HP +40","Duration: 365 days","Guy/HAIR/AVA_06_HAIR_02_01_L0.nif","Short white layered hair.",""
"1150251","Short White Hair","HP +40","Unlimited","Guy/HAIR/AVA_06_HAIR_02_01_L0.nif","Short white layered hair.",""
"1154800","Showmaster Hat","Run speed +1.0%","Duration: 7 days","Guy/HAIR/AVA_06_HAIR_21_01_L0.nif","Perfect for sneaky tricks!",""
"1154810","Showmaster Hat","Run speed +1.0%","Duration: 30 days","Guy/HAIR/AVA_06_HAIR_21_01_L0.nif","Perfect for sneaky tricks!",""
"1154820","Showmaster Hat","Run speed +1.0%","Duration: 90 days","Guy/HAIR/AVA_06_HAIR_21_01_L0.nif","Perfect for sneaky tricks!",""
"1154830","Showmaster Hat","Run speed +1.0%","Duration: 1 day","Guy/HAIR/AVA_06_HAIR_21_01_L0.nif","Perfect for sneaky tricks!",""
"1154840","Showmaster Hat","Run speed +1.0%","Duration: 365 days","Guy/HAIR/AVA_06_HAIR_21_01_L0.nif","Perfect for sneaky tricks!",""
"1154850","Showmaster Hat","Run speed +1.0%","Unlimited","Guy/HAIR/AVA_06_HAIR_21_01_L0.nif","Perfect for sneaky tricks!",""
"1154801","Showmaster Hat","HP +40","Duration: 7 days","Guy/HAIR/AVA_06_HAIR_21_01_L0.nif","Perfect for sneaky tricks!",""
"1154811","Showmaster Hat","HP +40","Duration: 30 days","Guy/HAIR/AVA_06_HAIR_21_01_L0.nif","Perfect for sneaky tricks!",""
"1154821","Showmaster Hat","HP +40","Duration: 90 days","Guy/HAIR/AVA_06_HAIR_21_01_L0.nif","Perfect for sneaky tricks!",""
"1154831","Showmaster Hat","HP +40","Duration: 1 day","Guy/HAIR/AVA_06_HAIR_21_01_L0.nif","Perfect for sneaky tricks!",""
"1154841","Showmaster Hat","HP +40","Duration: 365 days","Guy/HAIR/AVA_06_HAIR_21_01_L0.nif","Perfect for sneaky tricks!",""
"1154851","Showmaster Hat","HP +40","Unlimited","Guy/HAIR/AVA_06_HAIR_21_01_L0.nif","Perfect for sneaky tricks!",""
"1154900","Sunflare Hat","Run speed +1.0%","Duration: 7 days","Guy/HAIR/AVA_06_HAIR_21_02_L0.nif","Perfect for sneaky tricks!",""
"1154910","Sunflare Hat","Run speed +1.0%","Duration: 30 days","Guy/HAIR/AVA_06_HAIR_21_02_L0.nif","Perfect for sneaky tricks!",""
"1154920","Sunflare Hat","Run speed +1.0%","Duration: 90 days","Guy/HAIR/AVA_06_HAIR_21_02_L0.nif","Perfect for sneaky tricks!",""
"1154930","Sunflare Hat","Run speed +1.0%","Duration: 1 day","Guy/HAIR/AVA_06_HAIR_21_02_L0.nif","Perfect for sneaky tricks!",""
"1154940","Sunflare Hat","Run speed +1.0%","Duration: 365 days","Guy/HAIR/AVA_06_HAIR_21_02_L0.nif","Perfect for sneaky tricks!",""
"1154950","Sunflare Hat","Run speed +1.0%","Unlimited","Guy/HAIR/AVA_06_HAIR_21_02_L0.nif","Perfect for sneaky tricks!",""
"1154901","Sunflare Hat","HP +40","Duration: 7 days","Guy/HAIR/AVA_06_HAIR_21_02_L0.nif","Perfect for sneaky tricks!",""
"1154911","Sunflare Hat","HP +40","Duration: 30 days","Guy/HAIR/AVA_06_HAIR_21_02_L0.nif","Perfect for sneaky tricks!",""
"1154921","Sunflare Hat","HP +40","Duration: 90 days","Guy/HAIR/AVA_06_HAIR_21_02_L0.nif","Perfect for sneaky tricks!",""
"1154931","Sunflare Hat","HP +40","Duration: 1 day","Guy/HAIR/AVA_06_HAIR_21_02_L0.nif","Perfect for sneaky tricks!",""
"1154941","Sunflare Hat","HP +40","Duration: 365 days","Guy/HAIR/AVA_06_HAIR_21_02_L0.nif","Perfect for sneaky tricks!",""
"1154951","Showmaster Hat","HP +40","Unlimited","Guy/HAIR/AVA_06_HAIR_21_02_L0.nif","Perfect for sneaky tricks!",""
"1150300","Basic Hair","No option","Duration: 7 days","Guy/HAIR/AVA_06_HAIR_03_01_L0.nif","Short waspy hair.",""
"1150310","Basic Hair","No option","Duration: 30 days","Guy/HAIR/AVA_06_HAIR_03_01_L0.nif","Short waspy hair.",""
"1150320","Basic Hair","No option","Duration: 90 days","Guy/HAIR/AVA_06_HAIR_03_01_L0.nif","Short waspy hair.",""
"1150330","Basic Hair","No option","Duration: 1 day","Guy/HAIR/AVA_06_HAIR_03_01_L0.nif","Short waspy hair.",""
"1150340","Basic Hair","No option","Duration: 365 days","Guy/HAIR/AVA_06_HAIR_03_01_L0.nif","Short waspy hair.",""
"1150350","Basic Hair","No option","Unlimited","Guy/HAIR/AVA_06_HAIR_03_01_L0.nif","Short waspy hair.",""
"1150301","Basic Hair","No option","Duration: 7 days","Guy/HAIR/AVA_06_HAIR_03_01_L0.nif","Short waspy hair.",""
"1150311","Basic Hair","No option","Duration: 30 days","Guy/HAIR/AVA_06_HAIR_03_01_L0.nif","Short waspy hair.",""
"1150321","Basic Hair","No option","Duration: 90 days","Guy/HAIR/AVA_06_HAIR_03_01_L0.nif","Short waspy hair.",""
"1150331","Basic Hair","No option","Duration: 1 day","Guy/HAIR/AVA_06_HAIR_03_01_L0.nif","Short waspy hair.",""
"1150341","Basic Hair","No option","Duration: 365 days","Guy/HAIR/AVA_06_HAIR_03_01_L0.nif","Short waspy hair.",""
"1150351","Basic Hair","No option","Unlimited","Guy/HAIR/AVA_06_HAIR_03_01_L0.nif","Short waspy hair.",""
"1150400","Short Brown Hair","Run speed +1.0%","Duration: 7 days","Guy/HAIR/AVA_06_HAIR_03_02_L0.nif","Short waspy brown hair.",""
"1150410","Short Brown Hair","Run speed +1.0%","Duration: 30 days","Guy/HAIR/AVA_06_HAIR_03_02_L0.nif","Short waspy brown hair.",""
"1150420","Short Brown Hair","Run speed +1.0%","Duration: 90 days","Guy/HAIR/AVA_06_HAIR_03_02_L0.nif","Short waspy brown hair.",""
"1150430","Short Brown Hair","Run speed +1.0%","Duration: 1 day","Guy/HAIR/AVA_06_HAIR_03_02_L0.nif","Short waspy brown hair.",""
"1150440","Short Brown Hair","Run speed +1.0%","Duration: 365 days","Guy/HAIR/AVA_06_HAIR_03_02_L0.nif","Short waspy brown hair.",""
"1150450","Short Brown Hair","Run speed +1.0%","Unlimited","Guy/HAIR/AVA_06_HAIR_03_02_L0.nif","Short waspy brown hair.",""
"1150401","Short Brown Hair","HP +40","Duration: 7 days","Guy/HAIR/AVA_06_HAIR_03_02_L0.nif","Short waspy brown hair.",""
"1150411","Short Brown Hair","HP +40","Duration: 30 days","Guy/HAIR/AVA_06_HAIR_03_02_L0.nif","Short waspy brown hair.",""
"1150421","Short Brown Hair","HP +40","Duration: 90 days","Guy/HAIR/AVA_06_HAIR_03_02_L0.nif","Short waspy brown hair.",""
"1150431","Short Brown Hair","HP +40","Duration: 1 day","Guy/HAIR/AVA_06_HAIR_03_02_L0.nif","Short waspy brown hair.",""
"1150441","Short Brown Hair","HP +40","Duration: 365 days","Guy/HAIR/AVA_06_HAIR_03_02_L0.nif","Short waspy brown hair.",""
"1150451","Short Brown Hair","HP +40","Unlimited","Guy/HAIR/AVA_06_HAIR_03_02_L0.nif","Short waspy brown hair.",""
"1150500","Short Orange Hair","Run speed +1.0%","Duration: 7 days","Guy/HAIR/AVA_06_HAIR_01_02_L0.nif","Fiery red head.",""
"1150510","Short Orange Hair","Run speed +1.0%","Duration: 30 days","Guy/HAIR/AVA_06_HAIR_01_02_L0.nif","Fiery red head.",""
"1150520","Short Orange Hair","Run speed +1.0%","Duration: 90 days","Guy/HAIR/AVA_06_HAIR_01_02_L0.nif","Fiery red head.",""
"1150530","Short Orange Hair","Run speed +1.0%","Duration: 1 day","Guy/HAIR/AVA_06_HAIR_01_02_L0.nif","Fiery red head.",""
"1150540","Short Orange Hair","Run speed +1.0%","Duration: 365 days","Guy/HAIR/AVA_06_HAIR_01_02_L0.nif","Fiery red head.",""
"1150550","Short Orange Hair","Run speed +1.0%","Unlimited","Guy/HAIR/AVA_06_HAIR_01_02_L0.nif","Fiery red head.",""
"1150501","Short Orange Hair","HP +40","Duration: 7 days","Guy/HAIR/AVA_06_HAIR_01_02_L0.nif","Fiery red head.",""
"1150511","Short Orange Hair","HP +40","Duration: 30 days","Guy/HAIR/AVA_06_HAIR_01_02_L0.nif","Fiery red head.",""
"1150521","Short Orange Hair","HP +40","Duration: 90 days","Guy/HAIR/AVA_06_HAIR_01_02_L0.nif","Fiery red head.",""
"1150531","Short Orange Hair","HP +40","Duration: 1 day","Guy/HAIR/AVA_06_HAIR_01_02_L0.nif","Fiery red head.",""
"1150541","Short Orange Hair","HP +40","Duration: 365 days","Guy/HAIR/AVA_06_HAIR_01_02_L0.nif","Fiery red head.",""
"1150551","Short Orange Hair","HP +40","Unlimited","Guy/HAIR/AVA_06_HAIR_01_02_L0.nif","Fiery red head.",""
"1150600","Short Black Hair","Run speed +1.0%","Duration: 7 days","Guy/HAIR/AVA_06_HAIR_02_02_L0.nif","Classic short black hair with a cowlick.",""
"1150610","Short Black Hair","Run speed +1.0%","Duration: 30 days","Guy/HAIR/AVA_06_HAIR_02_02_L0.nif","Classic short black hair with a cowlick.",""
"1150620","Short Black Hair","Run speed +1.0%","Duration: 90 days","Guy/HAIR/AVA_06_HAIR_02_02_L0.nif","Classic short black hair with a cowlick.",""
"1150630","Short Black Hair","Run speed +1.0%","Duration: 1 day","Guy/HAIR/AVA_06_HAIR_02_02_L0.nif","Classic short black hair with a cowlick.",""
"1150640","Short Black Hair","Run speed +1.0%","Duration: 365 days","Guy/HAIR/AVA_06_HAIR_02_02_L0.nif","Classic short black hair with a cowlick.",""
"1150650","Short Black Hair","Run speed +1.0%","Unlimited","Guy/HAIR/AVA_06_HAIR_02_02_L0.nif","Classic short black hair with a cowlick.",""
"1150601","Short Black Hair","HP +40","Duration: 7 days","Guy/HAIR/AVA_06_HAIR_02_02_L0.nif","Classic short black hair with a cowlick.",""
"1150611","Short Black Hair","HP +40","Duration: 30 days","Guy/HAIR/AVA_06_HAIR_02_02_L0.nif","Classic short black hair with a cowlick.",""
"1150621","Short Black Hair","HP +40","Duration: 90 days","Guy/HAIR/AVA_06_HAIR_02_02_L0.nif","Classic short black hair with a cowlick.",""
"1150631","Short Black Hair","HP +40","Duration: 1 day","Guy/HAIR/AVA_06_HAIR_02_02_L0.nif","Classic short black hair with a cowlick.",""
"1150641","Short Black Hair","HP +40","Duration: 365 days","Guy/HAIR/AVA_06_HAIR_02_02_L0.nif","Classic short black hair with a cowlick.",""
"1150651","Short Black Hair","HP +40","Unlimited","Guy/HAIR/AVA_06_HAIR_02_02_L0.nif","Classic short black hair with a cowlick.",""
"1150700","Blue Wizard Hair","Run speed +1.0%","Duration: 7 days","Guy/HAIR/AVA_06_HAIR_04_01_L0.nif","Crazy hair is only part of being a good wizard.",""
"1150710","Blue Wizard Hair","Run speed +1.0%","Duration: 30 days","Guy/HAIR/AVA_06_HAIR_04_01_L0.nif","Crazy hair is only part of being a good wizard.",""
"1150720","Blue Wizard Hair","Run speed +1.0%","Duration: 90 days","Guy/HAIR/AVA_06_HAIR_04_01_L0.nif","Crazy hair is only part of being a good wizard.",""
"1150730","Blue Wizard Hair","Run speed +1.0%","Duration: 1 day","Guy/HAIR/AVA_06_HAIR_04_01_L0.nif","Crazy hair is only part of being a good wizard.",""
"1150740","Blue Wizard Hair","Run speed +1.0%","Duration: 365 days","Guy/HAIR/AVA_06_HAIR_04_01_L0.nif","Crazy hair is only part of being a good wizard.",""
"1150750","Blue Wizard Hair","Run speed +1.0%","Unlimited","Guy/HAIR/AVA_06_HAIR_04_01_L0.nif","Crazy hair is only part of being a good wizard.",""
"1150701","Blue Wizard Hair","HP +40","Duration: 7 days","Guy/HAIR/AVA_06_HAIR_04_01_L0.nif","Crazy hair is only part of being a good wizard.",""
"1150711","Blue Wizard Hair","HP +40","Duration: 30 days","Guy/HAIR/AVA_06_HAIR_04_01_L0.nif","Crazy hair is only part of being a good wizard.",""
"1150721","Blue Wizard Hair","HP +40","Duration: 90 days","Guy/HAIR/AVA_06_HAIR_04_01_L0.nif","Crazy hair is only part of being a good wizard.",""
"1150731","Blue Wizard Hair","HP +40","Duration: 1 day","Guy/HAIR/AVA_06_HAIR_04_01_L0.nif","Crazy hair is only part of being a good wizard.",""
"1150741","Blue Wizard Hair","HP +40","Duration: 365 days","Guy/HAIR/AVA_06_HAIR_04_01_L0.nif","Crazy hair is only part of being a good wizard.",""
"1150751","Blue Wizard Hair","HP +40","Unlimited","Guy/HAIR/AVA_06_HAIR_04_01_L0.nif","Crazy hair is only part of being a good wizard.",""
"1151100","Red Wizard Hair","Run speed +1.0%","Duration: 7 days","Guy/HAIR/AVA_06_HAIR_04_02_L0.nif","Red Wizard Hair",""
"1151110","Red Wizard Hair","Run speed +1.0%","Duration: 30 days","Guy/HAIR/AVA_06_HAIR_04_02_L0.nif","Red Wizard Hair",""
"1151120","Red Wizard Hair","Run speed +1.0%","Duration: 90 days","Guy/HAIR/AVA_06_HAIR_04_02_L0.nif","Red Wizard Hair",""
"1151130","Red Wizard Hair","Run speed +1.0%","Duration: 1 day","Guy/HAIR/AVA_06_HAIR_04_02_L0.nif","Red Wizard Hair",""
"1151140","Red Wizard Hair","Run speed +1.0%","Duration: 365 days","Guy/HAIR/AVA_06_HAIR_04_02_L0.nif","Red Wizard Hair",""
"1151150","Red Wizard Hair","Run speed +1.0%","Unlimited","Guy/HAIR/AVA_06_HAIR_04_02_L0.nif","Red Wizard Hair",""
"1151101","Red Wizard Hair","HP +40","Duration: 7 days","Guy/HAIR/AVA_06_HAIR_04_02_L0.nif","Red Wizard Hair",""
"1151111","Red Wizard Hair","HP +40","Duration: 30 days","Guy/HAIR/AVA_06_HAIR_04_02_L0.nif","Red Wizard Hair",""
"1151121","Red Wizard Hair","HP +40","Duration: 90 days","Guy/HAIR/AVA_06_HAIR_04_02_L0.nif","Red Wizard Hair",""
"1151131","Red Wizard Hair","HP +40","Duration: 1 day","Guy/HAIR/AVA_06_HAIR_04_02_L0.nif","Red Wizard Hair",""
"1151141","Red Wizard Hair","HP +40","Duration: 365 days","Guy/HAIR/AVA_06_HAIR_04_02_L0.nif","Red Wizard Hair",""
"1151151","Red Wizard Hair","HP +40","Unlimited","Guy/HAIR/AVA_06_HAIR_04_02_L0.nif","Red Wizard Hair",""
"1150702","Forsaken Hair","Run speed +1.0%","Duration: 7 days","Guy/HAIR/AVA_EMIYA_HAIR_01_01_L0.nif","Chaotic yet stylish hair.",""
"1150712","Forsaken Hair","Run speed +1.0%","Duration: 30 days","Guy/HAIR/AVA_EMIYA_HAIR_01_01_L0.nif","Chaotic yet stylish hair.",""
"1150722","Forsaken Hair","Run speed +1.0%","Duration: 90 days","Guy/HAIR/AVA_EMIYA_HAIR_01_01_L0.nif","Chaotic yet stylish hair.",""
"1150732","Forsaken Hair","Run speed +1.0%","Duration: 1 day","Guy/HAIR/AVA_EMIYA_HAIR_01_01_L0.nif","Chaotic yet stylish hair.",""
"1150742","Forsaken Hair","Run speed +1.0%","Duration: 365 days","Guy/HAIR/AVA_EMIYA_HAIR_01_01_L0.nif","Chaotic yet stylish hair.",""
"1150752","Forsaken Hair","Run speed +1.0%","Unlimited","Guy/HAIR/AVA_EMIYA_HAIR_01_01_L0.nif","Chaotic yet stylish hair.",""
"1150703","Forsaken Hair","HP +40","Duration: 7 days","Guy/HAIR/AVA_EMIYA_HAIR_01_01_L0.nif","Chaotic yet stylish hair.",""
"1150713","Forsaken Hair","HP +40","Duration: 30 days","Guy/HAIR/AVA_EMIYA_HAIR_01_01_L0.nif","Chaotic yet stylish hair.",""
"1150723","Forsaken Hair","HP +40","Duration: 90 days","Guy/HAIR/AVA_EMIYA_HAIR_01_01_L0.nif","Chaotic yet stylish hair.",""
"1150733","Forsaken Hair","HP +40","Duration: 1 day","Guy/HAIR/AVA_EMIYA_HAIR_01_01_L0.nif","Chaotic yet stylish hair.",""
"1150743","Forsaken Hair","HP +40","Duration: 365 days","Guy/HAIR/AVA_EMIYA_HAIR_01_01_L0.nif","Chaotic yet stylish hair.",""
"1150753","Forsaken Hair","HP +40","Unlimited","Guy/HAIR/AVA_EMIYA_HAIR_01_01_L0.nif","Chaotic yet stylish hair.",""
"1150800","Dark Halloween Style","Run speed +1.0%","Duration: 7 days","Guy/HAIR/AVA_06_HAIR_05_01_L0.nif","Halloween fashion begins with this black hat.",""
"1150810","Dark Halloween Style","Run speed +1.0%","Duration: 30 days","Guy/HAIR/AVA_06_HAIR_05_01_L0.nif","Halloween fashion begins with this black hat.",""
"1150820","Dark Halloween Style","Run speed +1.0%","Duration: 90 days","Guy/HAIR/AVA_06_HAIR_05_01_L0.nif","Halloween fashion begins with this black hat.",""
